,0,1,2
92,-6.8940839399633935,0.11033204626155303,-0.062266877772214096
93,-6.908773149170125,0.1109001506294773,-0.0620704191911576
94,-6.921490163058715,0.11078985621273887,-0.06184412227528488
95,-6.928928276596499,0.1084848607581152,-0.061114269134801884
96,-6.935528431227961,0.10491698309003378,-0.06065031250474458
97,-6.944829322242822,0.1046560200653578,-0.060644005925012706
98,-6.947649436711352,0.09360153099430707,-0.0580216929837057
99,-6.953377827652056,0.09028493336124647,-0.05740381163204274
100,-6.963932840596765,0.09012532375710693,-0.05718616349093881
101,-6.962374718156102,0.08384600221742673,-0.05610172994476792
102,-6.975565700554658,0.08504583310532111,-0.05600053435328548
103,-6.977305528345612,0.07895385940877217,-0.05487979002330163
104,-6.979037377298642,0.06506052663469764,-0.0518308037409852
105,-6.979427565232464,0.05512089485923633,-0.04969713284185704
106,-6.987505174428325,0.05451864780410288,-0.049198568074137326
107,-6.994581219909692,0.051949698862917136,-0.04861599659690552
108,-7.005886132384956,0.05177484408771166,-0.04843661576456471
109,-7.012229993159597,0.05335968431709307,-0.04896436160576949
110,-7.018925976862538,0.049533222444971346,-0.04808806688294299
111,-7.016652424972518,0.03758464810214822,-0.04582138292447277
112,-7.020914662863352,0.03627010715590891,-0.04590247142525475
113,-7.029156502097961,0.03300938030109274,-0.04512311065908699
114,-7.044793054420121,0.035267515609301796,-0.04516687201759273
115,-7.042568752137752,0.025221398917941087,-0.043141773529971984
116,-7.054427417109874,0.02389144020617983,-0.04271375394324545
117,-7.065545644584644,0.024937749895988643,-0.04268427548279364
118,-7.067689982635954,0.017629633800531744,-0.04135427769331727
119,-7.068323468700928,0.0055429350872146736,-0.03875237861284815
120,-7.075203783245384,-0.001865867367854129,-0.0371556492694013
121,-7.075010946305692,-0.008855424029047152,-0.036016918386848666
122,-7.0806711170864025,-0.010490184643666052,-0.035768648385317466
123,-7.072724603874477,-0.02454722395632897,-0.03317144671404624
124,-7.079570655737996,-0.02287312271675776,-0.0337023139209802
125,-7.080129382753707,-0.028399969947108836,-0.03255099899579054
126,-7.078846305199766,-0.042451754218472915,-0.029488240113429834
127,-7.086442149093407,-0.04086158927270253,-0.029860073672608727
128,-7.095442912758736,-0.0392499221324876,-0.03020527133298741
129,-7.095769901432143,-0.038220154251566545,-0.030751628965226808
130,-7.110696933628842,-0.03388792425054602,-0.031174254666949893
131,-7.118313125430222,-0.0402642426434411,-0.029325471195133714
132,-7.127028348959807,-0.04348279094854846,-0.028576905438158315
133,-7.127687102338844,-0.04629087330872685,-0.028300179315934353
134,-7.140595918992594,-0.040750191202964185,-0.029206031507109993
135,-7.148148245284768,-0.03956988737986468,-0.0292295876904241
136,-7.163350230538565,-0.03375730362804059,-0.030285622246576882
137,-7.173179556631635,-0.033054663353564266,-0.030115682948286062
138,-7.18040188532822,-0.035354996787020664,-0.02944550067977206
139,-7.181039754555901,-0.041324311528059536,-0.028432529371562914
140,-7.188122926226887,-0.0472694709804306,-0.026879687113776016
141,-7.183962430874624,-0.0576260155994389,-0.024969110610419405
142,-7.183966251312542,-0.059507648509866735,-0.025056930517934894
143,-7.1918736995055506,-0.06027192298438522,-0.024579071945601244
144,-7.194665340887666,-0.06676480399084431,-0.023355237797261518
145,-7.1893586915122984,-0.0764385350844649,-0.021740983459444335
146,-7.197589636870417,-0.07213375599702229,-0.022517161768167582
147,-7.200279479589673,-0.08084281012957355,-0.02061224497107868
148,-7.201673846659412,-0.08854273094117737,-0.019345872677687146
149,-7.202459463184671,-0.0972980986218114,-0.017567617293424955
150,-7.207066606885637,-0.1010174213623809,-0.016946576629993243
151,-7.212568820464045,-0.10382766849753018,-0.016439850429004157
152,-7.21026327239461,-0.10467676324024147,-0.016686026149392102
153,-7.216774610862088,-0.10390882225114642,-0.016710131948215752
154,-7.226709282334847,-0.10047916919174146,-0.01743653858106046
155,-7.227376956527109,-0.10578223280305646,-0.01638743370665712
156,-7.234522682861373,-0.1045409756890406,-0.016608820245608436
157,-7.24746329206105,-0.10227526938240138,-0.016803857026278422
158,-7.251383756821935,-0.10268153635345688,-0.01688760754580496
159,-7.2582934864695385,-0.10512369556174865,-0.01630900863109192
160,-7.25494191161496,-0.11156519869640631,-0.015564709816359126
161,-7.253166595308617,-0.11922068771964434,-0.014385811319132994
162,-7.256919400927436,-0.12396313041237011,-0.013581264846115075
163,-7.265623339288157,-0.12346529360297846,-0.013344290816165314
164,-7.274016242104559,-0.12016536283416882,-0.01432123047519548
165,-7.263914223268779,-0.13503558172871472,-0.011354972005793757
166,-7.264787186511164,-0.1368787684000998,-0.011234173764657063
167,-7.27108121257154,-0.13179195536099078,-0.012556427248461078
168,-7.275816382575402,-0.13183873707657282,-0.012777937551076262
169,-7.272222093681526,-0.13899224379337566,-0.011603762678922607
170,-7.276313513737402,-0.14413479436936608,-0.010338695596214484
171,-7.277941733564944,-0.145832397185038,-0.010055262301170395
172,-7.285960561884979,-0.14277439659294813,-0.010720183760997528
173,-7.295008754993827,-0.1400066411927901,-0.011327018920790608
174,-7.294827991740112,-0.14274261878605915,-0.01104990861872211
175,-7.302248362197508,-0.14217979284548027,-0.011019517883248587
176,-7.297995175552631,-0.15103595626390595,-0.009423934024096501
177,-7.296806560937075,-0.1564357372649726,-0.008615696902953126
178,-7.2875501549045785,-0.17035741180996772,-0.006087218026506554
179,-7.300904167696117,-0.16895461730350897,-0.005818267962154676
180,-7.309457942249694,-0.164978582902132,-0.006500385813236591
181,-7.309824616489075,-0.16618264520392903,-0.006487485568310287
182,-7.311496634728595,-0.1718360410423202,-0.005488562886827839
183,-7.309407269457632,-0.17732633964204544,-0.004768345183046219
184,-7.3189639847571835,-0.1734572741184199,-0.005546804618268435
185,-7.3220972654215934,-0.17421978292886048,-0.0054478066987511285
186,-7.317912823949178,-0.18078380508833541,-0.004420360550482604
187,-7.31802073701869,-0.1820686634735907,-0.004628610762916818
188,-7.317515286965081,-0.18836302874801897,-0.0038316345363704762
189,-7.331165794278933,-0.18455654409162964,-0.004218569351902819
190,-7.332335556911033,-0.18220814008566352,-0.004850761189726406
191,-7.332233233477594,-0.18805001422885192,-0.0036947644148815897
192,-7.331078555381676,-0.19126912349460193,-0.0029765072327425585
193,-7.335336509026119,-0.18993263180702583,-0.003328553073808988
194,-7.348334451927039,-0.184835432832378,-0.0038901335774561194
195,-7.355889925152407,-0.1826826443791559,-0.004374341944098219
196,-7.357291791217964,-0.18578010953805787,-0.0037689405873470886
197,-7.350619475258164,-0.1947847166176111,-0.0024631484479092384
198,-7.352692647104844,-0.1989664321373358,-0.001653875094099883
199,-7.3541222270890225,-0.20414714379860943,-0.0002567183201030511
200,-7.357194779316621,-0.2018132025685657,-0.0009503771584213144
201,-7.365316951684976,-0.20100360881737175,-0.0012422705961707401
202,-7.375345409447237,-0.200254436292557,-0.0009973480524838696
203,-7.374267539306537,-0.20427088884160885,-0.0004786827172106351
204,-7.375254465553657,-0.2056591670511402,-0.0003595115565990193
205,-7.382104497810465,-0.20145185984523434,-0.001338058209888934
206,-7.381454303969548,-0.20785112860361699,4.645006027728183e-06
207,-7.388530482036466,-0.20629651002569943,-0.0003134137747465161
208,-7.382617426454449,-0.21379056488608342,0.0009143866671268981
209,-7.382909609597471,-0.21797772181893785,0.0017209782001307867
210,-7.387730533608708,-0.22424871017683606,0.003284284643206737
211,-7.3888358511071335,-0.2241366164955366,0.0028502770475949345
212,-7.386145869487312,-0.23014578724482065,0.003930030781153223
213,-7.38829825356204,-0.2349312698262761,0.0050430416931668345
214,-7.394612093415643,-0.2362005797733772,0.005317227783211279
215,-7.40056036833022,-0.2315098252285506,0.004209254472522409
216,-7.4077364476751555,-0.22856701288348727,0.0038332352558012213
217,-7.404351111190617,-0.23448349692273357,0.004927084048032477
218,-7.403384043398541,-0.23693777501513175,0.005316522058053963
219,-7.395417227410043,-0.24244791099640267,0.005900837279509672
220,-7.402376933027452,-0.24261089524677398,0.006152605142314819
221,-7.403895666385373,-0.2488867290931472,0.007763931809440547
222,-7.405069629175008,-0.24763747623301566,0.007575913504569231
223,-7.403214042378318,-0.25490389712966793,0.008827271081130175
224,-7.407293364512538,-0.25419003444910787,0.00877130310898588
225,-7.42337546235076,-0.24706156876378002,0.007889997824782198
226,-7.428135571624162,-0.24774812275492422,0.00817122810429765
227,-7.419957463080083,-0.25846978623001393,0.009722374761153715
228,-7.417538635661373,-0.26139438688217453,0.010028864459912502
229,-7.427602169789567,-0.2539977464893283,0.008657719351365684
230,-7.436326143936975,-0.2517031157708,0.008405466918097796
231,-7.437234435882708,-0.2542963213667399,0.008800977669614567
232,-7.441622883591021,-0.2530233412555887,0.008426189792407068
233,-7.432897409648036,-0.26102991915413554,0.009438880426258069
234,-7.440500487585591,-0.25555294223791675,0.007977159104845338
235,-7.445697132055879,-0.25070508642971284,0.0068106548424611375
236,-7.449855368436297,-0.2549190727918605,0.007826009627509034
237,-7.446118518496622,-0.26069438003527823,0.008655051949948237
238,-7.454479039118161,-0.25565040283400753,0.007465574457733527
239,-7.461526376624044,-0.24856765349659446,0.005629042012412884
240,-7.466278580590415,-0.24661151943992027,0.005237180164596527
241,-7.477235767426963,-0.2433322134899563,0.005068253897076743
242,-7.481594972164172,-0.24338652230235805,0.005150833595085857
243,-7.482062704799261,-0.24709508725607537,0.005707018835538744
244,-7.487159023140187,-0.24253915618891833,0.004748472109797153
245,-7.493097929213544,-0.2442761547093709,0.005320814024785202
246,-7.494210226973078,-0.24520663345317584,0.005362755353984262
247,-7.500904955313852,-0.24382667472203706,0.005103922314357621
248,-7.502360726206725,-0.24562549981897278,0.005449479314340458
249,-7.502086343668754,-0.24975071609516314,0.005814612881734204
250,-7.515066418470657,-0.23971590819421854,0.003735680907464994
251,-7.511563404823458,-0.24707096287711638,0.00492756884236261
252,-7.5192677304748,-0.24396139843110617,0.00425397148789373
253,-7.523477868316855,-0.24662890073539556,0.0048441533263146415
254,-7.515157024921801,-0.25668086402125934,0.006576756074131003
255,-7.51446971136962,-0.2582944307729605,0.006597219510040262
256,-7.502550035668069,-0.2680263600869843,0.007798669210600522
257,-7.503887457306514,-0.2660678546180528,0.007060411962780001
258,-7.512611295309695,-0.2624805535014166,0.006366074219637112
259,-7.518134472186591,-0.2594731747835674,0.005758775461782786
260,-7.518220319158695,-0.2627055169019726,0.006309207570596594
261,-7.521646516566307,-0.26159728392544673,0.006028615887325558
262,-7.525921345570768,-0.25829074727655715,0.0052515028854717444
263,-7.532113061912368,-0.2543531308710441,0.004366390685476098
264,-7.5330757566528455,-0.2535604477819031,0.004143793556732118
265,-7.520830881889627,-0.2648577016748988,0.00587751304855582
266,-7.52541320734489,-0.26315116931827753,0.005459882831324777
267,-7.5342333037667455,-0.26132485415665446,0.005638835606082746
268,-7.53489966635041,-0.2642352017307422,0.006042388633881063
269,-7.537752150415499,-0.2638782729086815,0.006077557167457471
270,-7.534367434351694,-0.2713382495798999,0.0077517161598761215
271,-7.53508381963233,-0.2735089338708009,0.007980480966599921
272,-7.550702439962857,-0.2640072077151201,0.006219778532375727
273,-7.550484558992226,-0.26175931158426147,0.005904031594309265
274,-7.5586001468485104,-0.26330423161889965,0.006548666521162992
275,-7.557131127515694,-0.2619258874680956,0.005950792496477822
276,-7.555715459812803,-0.26299439159676125,0.00615133542862965
277,-7.559524145144806,-0.2606755314471932,0.005504215508710327
278,-7.555093036962367,-0.26544540964540975,0.006543060087382049
279,-7.556094620584415,-0.2668430032339851,0.006545202514618406
280,-7.559457791401653,-0.2648852125594043,0.006323111133752967
281,-7.571407532581362,-0.2577679077388334,0.005016115862464376
282,-7.564708251857861,-0.26835740329142693,0.007001214151274407
283,-7.569506850629368,-0.2713642425842807,0.007765347496224015
284,-7.562769901111974,-0.284057429479688,0.010248812780605935
285,-7.559836796575759,-0.28732836018475677,0.010543683336762871
286,-7.564547428103558,-0.2804514290291133,0.008737099393666705
287,-7.563093466739379,-0.28113131802238256,0.008340251996345723
288,-7.569236183531512,-0.2727579748383584,0.0064865505493292685
289,-7.582538461281583,-0.2648811368952186,0.0053157850648626655
290,-7.5791535302141755,-0.2651186108241618,0.0050612804748876375
291,-7.580217864670009,-0.26377201660203164,0.0046386944871042975
292,-7.5733935202314795,-0.2730302193156458,0.006241963760262501
293,-7.580995731105252,-0.2679599355086489,0.005030960812055369
294,-7.568730333444226,-0.28130849140103736,0.007151674361285321
295,-7.5675645137091125,-0.2870131512907364,0.008294241485412988
296,-7.562482215203334,-0.2944154718542608,0.009498705389263448
297,-7.560201483954926,-0.2965046471692452,0.009506272719006106
298,-7.560749997388172,-0.29687299782058835,0.009595741726058793
299,-7.557187528063108,-0.2987417957718484,0.009315905147764852
300,-7.54292959968759,-0.31520709807435787,0.01208324401366438
301,-7.540552247690204,-0.31662480183385355,0.012137595369025738
302,-7.547308974867432,-0.31839154996509766,0.01278231759000469
303,-7.545950952283344,-0.3181431940603128,0.012543027309151902
304,-7.5502035860753285,-0.3134323359558211,0.011511324315762942
305,-7.545070850361016,-0.3177711300876525,0.012039454788691019
306,-7.5631250884335675,-0.30214686652142114,0.009162079323200048
307,-7.564716672132572,-0.304573208441078,0.009373184847751277
308,-7.569801898352483,-0.3084530703279249,0.01038176521355889
309,-7.574444496614417,-0.3105475092581317,0.01113777261927874
310,-7.573073196672593,-0.3140949183386579,0.011630650983662108
311,-7.572288153218663,-0.31840085081348607,0.012626731039759646
312,-7.571046058544845,-0.3263219455049493,0.01401432102654213
313,-7.572048805208253,-0.3264622395856131,0.014162865740568504
314,-7.573181209438004,-0.3240733420607796,0.013267982999130068
315,-7.576883736237734,-0.32620986523070583,0.014056954112889477
316,-7.578898335038732,-0.326608426926632,0.014156040316330713
317,-7.581430114282673,-0.3258180962330924,0.013911481252561005
318,-7.57684513028632,-0.33014377817245105,0.014629537223241468
319,-7.5828166197552465,-0.33118462934971815,0.014723407857537124
320,-7.587620580006819,-0.32667826042685577,0.013745878750576165
321,-7.57926862394901,-0.34010501487474276,0.016497680484927883
322,-7.580953630671014,-0.34100483312119073,0.016799492004570198
323,-7.5820434242713315,-0.3400379133333826,0.016474106014578764
324,-7.5859895662478305,-0.342912201858982,0.017398076143736462
325,-7.582796479571537,-0.3444108599497995,0.01713167701368845
326,-7.584755226185109,-0.3454382166009261,0.017590208073677102
327,-7.578010513895693,-0.3552556878163296,0.019369387512389327
328,-7.579093042545582,-0.3565031065820379,0.019565208786410028
329,-7.5764672343642,-0.36235265547140316,0.020800874405875105
330,-7.572072056022608,-0.3672913466312982,0.021470020005515178
331,-7.567922293669454,-0.3757009487534269,0.02308153157948009
332,-7.568811909109901,-0.3758449601053525,0.023082160376861144
333,-7.572618965010474,-0.37417109116626057,0.02278670116489324
334,-7.565577366341687,-0.3839561426536176,0.024462931912334725
335,-7.558982546971419,-0.3896292810397176,0.02531699478564876
336,-7.563782773452765,-0.3846606136435394,0.024241843509354676
337,-7.564864140955569,-0.3850664522560903,0.024421653957171097
338,-7.569361336698724,-0.38240147888782805,0.02397082235839032
339,-7.564662729634339,-0.3910116142135534,0.025317233691541628
340,-7.563593478364044,-0.39248824250362896,0.025623293914064548
341,-7.564721454556977,-0.40019865431819507,0.027631950421152775
342,-7.564245355198625,-0.40280736747017154,0.028222401917635954
343,-7.569315178885075,-0.4025876012284694,0.02830833214382491
344,-7.56348343273181,-0.4108603012054318,0.03004673593134941
345,-7.565664502397114,-0.41553518121683114,0.031164458003812758
346,-7.560771047508626,-0.42558601809499935,0.03268059976043669
347,-7.570832610774251,-0.4193198887213696,0.03165052349636721
348,-7.576036757426078,-0.41660748214746257,0.031065953281283563
349,-7.582642491713174,-0.4105239137698695,0.029802289228949442
350,-7.581625544471037,-0.41527978777746805,0.03046352601727197
351,-7.583000013215873,-0.4159179435908932,0.030402788653090464
352,-7.582173335347729,-0.4187421033168497,0.030849835403480817
353,-7.582228979232232,-0.4163271917258561,0.02995130804375591
354,-7.576605624808762,-0.42015751643271065,0.03045769832332663
355,-7.5760089798473365,-0.4232562067717458,0.03101533460583212
356,-7.577107019485782,-0.4227622115948111,0.030609755742871274
357,-7.578515480152996,-0.4239791580905948,0.030631376104774705
358,-7.581392850532168,-0.42278211506104635,0.030257408977480853
359,-7.581352838616308,-0.4243445895490345,0.030556998279541267
360,-7.587837802718644,-0.42095579676091294,0.029986690182326286
361,-7.5923740197518175,-0.4155109564118424,0.028441289495388652
362,-7.593850646193949,-0.4179510662658443,0.028710905608912013
363,-7.592959472878436,-0.419742715487255,0.028927572823627224
364,-7.60481249614674,-0.4110862558223591,0.027552640376049972
365,-7.612511955167134,-0.40604887368202697,0.026397949352718376
366,-7.604468289338661,-0.4180260898761751,0.028853166197308603
367,-7.608503574641435,-0.4211322596457961,0.03005557635220013
368,-7.615646648254865,-0.4229432741003987,0.03084472018762495
369,-7.617464414073824,-0.4222709572150399,0.030648164032866108
370,-7.626043243272491,-0.4204756858124797,0.030702605479130028
371,-7.623307026278459,-0.4239193919952816,0.030976425574941256
372,-7.6364951429001895,-0.41554490980023256,0.029805741217454534
373,-7.640224907250169,-0.4114636968265712,0.02882471298998399
374,-7.6439777530920034,-0.40869761578862757,0.028310339149686982
375,-7.650987579520412,-0.4057556320675501,0.02811336911060307
376,-7.649788777319284,-0.40654981723905576,0.028274935245714443
377,-7.641745089183633,-0.4198217490765007,0.031009607263945655
378,-7.643638637021864,-0.4233548503419143,0.031956887298705314
379,-7.642316607745696,-0.4233932699589858,0.031238480139771832
380,-7.644574858945249,-0.42231316915739153,0.030829802540380286
381,-7.631517858093705,-0.43297480505782415,0.032399307153914585
382,-7.636082992194172,-0.43450195349902954,0.0328955919621577
383,-7.638611798306587,-0.4342659197892334,0.03331018360439468
384,-7.637087046566825,-0.43539205596818376,0.03331647133667829
385,-7.646073109948779,-0.429187780258549,0.03222937621939639
386,-7.654622343115282,-0.42094463544561544,0.03052580482481541
387,-7.652326223828003,-0.42122315784536235,0.0304946064831055
388,-7.647309596359839,-0.4282222915477074,0.03179585419695809
389,-7.648104108343903,-0.42590450923524154,0.031177314140103513
390,-7.64320745301023,-0.4287954358543122,0.031086468037834207
391,-7.637554760287743,-0.43207745573874917,0.031157855026956675
392,-7.633027909126062,-0.43737313491068347,0.032301080223924666
393,-7.643086870107554,-0.4343663862149724,0.032055571790447296
394,-7.64108359684033,-0.43651678292974416,0.032386128333449074
395,-7.640624217086064,-0.43461225709422396,0.03179868243764184
396,-7.64436125244334,-0.43571179015190076,0.032296435291663775
397,-7.645149668401284,-0.4414645277263131,0.033693695009549475
398,-7.650778124521736,-0.4403491483620806,0.03409981451576878
399,-7.659944084852453,-0.4370601199433842,0.033644911022571056
400,-7.662116359578078,-0.43320031554382465,0.03244560216806692
401,-7.662081397050535,-0.4301814594883253,0.031453167390534394
402,-7.668108041010601,-0.4284362536769484,0.03139918126359387
403,-7.6631373782324275,-0.4325456257505741,0.03211268438790733
404,-7.6605494112544354,-0.4355266748744263,0.03229963903418293
405,-7.659479076677703,-0.4416240162329898,0.033438447886946256
406,-7.658573435565328,-0.44972261330333846,0.03537855716135656
407,-7.659620281487756,-0.4470440898850363,0.034827594892845676
408,-7.6605789181507085,-0.45114930357922906,0.03566747624451007
409,-7.65476067738486,-0.46085344153726227,0.037593247267462826
410,-7.65555360353199,-0.462671850623586,0.03816510416352593
411,-7.6454014686153995,-0.47242900331992504,0.0401966708031565
412,-7.644667335958557,-0.47063750863096515,0.039517595051378994
413,-7.639890176967952,-0.47338000386932333,0.03952381740945307
414,-7.640542755046147,-0.4750912404346017,0.03992212127303767
415,-7.638287510474554,-0.4777323866217965,0.04031875944064714
416,-7.640812248723147,-0.47846566533878315,0.040316552242141604
417,-7.650013156985986,-0.46803099744832966,0.03796495945994326
418,-7.649055611194072,-0.4677959628973404,0.037841669140255954
419,-7.646497884072909,-0.4696871482425826,0.037808485022849926
420,-7.644667048283474,-0.4703736256616577,0.03790398805458535
421,-7.643555319771948,-0.467936021748501,0.037049559799794345
422,-7.643246540259256,-0.4715009362398914,0.037757162329042
423,-7.649655437107836,-0.46692353085610905,0.03686707889125432
424,-7.653095979143584,-0.4690062007289508,0.03754170276161128
425,-7.639820321101601,-0.48021321435918274,0.03912714847697005
426,-7.6386793815718415,-0.4826794707578579,0.03981143196997251
427,-7.641342599425542,-0.48201318667902876,0.039727423771960715
428,-7.633555120125543,-0.49328131380610296,0.041840124022623514
429,-7.6354222017802655,-0.49312325136181484,0.041844882036606815
430,-7.633108573137317,-0.49489999356191966,0.0417071068023257
431,-7.632280364568961,-0.49095696735924566,0.040782022497481404
432,-7.634791520175065,-0.48881424444188315,0.04017537458077895
433,-7.636392752601357,-0.48751974177500706,0.03961684138767455
434,-7.631672595534957,-0.49488128092207817,0.04101420919973295
435,-7.631203415581182,-0.4959543430124659,0.041255837573932815
436,-7.6271267998780505,-0.4991747870547759,0.04181310039691085
437,-7.626806455259374,-0.5021554327393624,0.04232077648924876
438,-7.629156867335229,-0.5006835233496774,0.042078095546268166
439,-7.630227130282886,-0.49915080983498133,0.04137107512243379
440,-7.632403943345823,-0.5004321045261259,0.04157124117431669
441,-7.6300299766835185,-0.501787319935929,0.04166915562758947
442,-7.633057636849856,-0.49545546824121817,0.04021434868351659
443,-7.642096683635078,-0.485758927859992,0.03825650940770841
444,-7.644257457698011,-0.4819451049225561,0.03737612398408459
445,-7.633737883583338,-0.4908042053092818,0.038468359283192886
446,-7.642287405722728,-0.4827828755207831,0.036748683777702754
447,-7.642638874648693,-0.4865589848779574,0.037445599029822044
448,-7.647233274261086,-0.4843125994396269,0.037049333796655586
449,-7.6479664802399805,-0.48969278407384725,0.038594431571261974
450,-7.6439372707553535,-0.4912507399893796,0.038370557470312434
451,-7.648655322419174,-0.4926172863912297,0.03908547822042242
452,-7.647677831062055,-0.49468002059588917,0.03957411400713073
453,-7.650190426810278,-0.49531315221856537,0.039667553623100336
454,-7.6473966537160765,-0.4925092299229696,0.03887661758797449
455,-7.651524320316662,-0.49142799657898467,0.03869167474519987
456,-7.64736282331248,-0.49533181225118633,0.039247480940464465
457,-7.6467183077035585,-0.4999764005684215,0.04019336972536237
458,-7.653488334330852,-0.49714274418445603,0.03990273092283515
459,-7.6462120072038,-0.5029801192502565,0.0405990628092863
460,-7.646042568897547,-0.5038446700320475,0.04068997110796913
