,0,1,2
75,-7.484008829217685,2.4819032804250143,-1.27976911704549
76,-7.500653378727414,2.492685925982121,-1.2813331938347765
77,-7.519627565652593,2.4919834476831086,-1.2799295693704051
78,-7.52840702173254,2.489925628527546,-1.2792086010967394
79,-7.544938816202855,2.4915797078705064,-1.2786339861022364
80,-7.564120574902978,2.5027839623701467,-1.2801239180046864
81,-7.579301163627358,2.5090254709651423,-1.2806041306334282
82,-7.592841900177087,2.507676029106675,-1.2794193257536788
83,-7.602725649293118,2.5119241719808345,-1.2800410038079642
84,-7.620655603237361,2.5159229383061956,-1.279684939141113
85,-7.63323205345234,2.5156361771710816,-1.2787972849179476
86,-7.643609821761864,2.51197655759894,-1.2772629957159554
87,-7.661285715903742,2.5194853107048276,-1.278321480612339
88,-7.680222975168989,2.5257030962493197,-1.2784776052804756
89,-7.697973261709543,2.530330263141353,-1.2785155162633142
90,-7.7074764573768055,2.527036585488784,-1.2769292925422087
91,-7.723493987723445,2.5326181790279416,-1.2771245505146218
92,-7.734773404677897,2.534283245191588,-1.276872087510561
93,-7.75039469452427,2.5387701835525776,-1.2768660642991259
94,-7.769198683240909,2.5486129831335598,-1.2780893842513579
95,-7.775260171112873,2.543675473663741,-1.2767013832060399
96,-7.785333672323633,2.543929458384034,-1.2760888692763843
97,-7.801590632595518,2.5448545216716063,-1.275209859313117
98,-7.806227923548985,2.542813205250125,-1.2742467648178533
99,-7.812994812388711,2.5384302125221136,-1.273031913809623
100,-7.826258371201958,2.5413081489899847,-1.2731771886771768
101,-7.83880264161606,2.5451564217765905,-1.2736941451111066
102,-7.849759823913996,2.554000194638144,-1.275898370428236
103,-7.861602316620573,2.561007858531951,-1.27710296378641
104,-7.872059415167504,2.5611673793945493,-1.2758291625082463
105,-7.878301962558315,2.5648736140736905,-1.2763918836767252
106,-7.887906298928842,2.5698030856517016,-1.276747337025521
107,-7.88607424394292,2.557987166946104,-1.2740389172383726
108,-7.888069451380263,2.5518397900280445,-1.2720902798453508
109,-7.8987587726447055,2.5583504837366378,-1.2727913495985774
110,-7.915935205562557,2.5646076791970356,-1.272902429754528
111,-7.923440465861407,2.5635856906775514,-1.2721774031611432
112,-7.934887992114552,2.568451825183738,-1.2723668684979927
113,-7.952616215502393,2.5783635438016774,-1.2734282050862737
114,-7.969298273017247,2.5943528500530997,-1.2766300682605787
115,-7.980328176853355,2.5967349863948948,-1.2766382863026138
116,-7.997580653240441,2.6046820839894966,-1.2777083084404308
117,-8.007283958542502,2.610917754686902,-1.2787284933261067
118,-8.009684024818135,2.606152718876532,-1.2776969942614607
119,-8.026023608850478,2.6170796576654123,-1.279847281977324
120,-8.029142217638666,2.609381222247428,-1.277302394099711
121,-8.035649432257308,2.6042705686832432,-1.275284139690939
122,-8.051367861018646,2.6142863084177224,-1.2764814667338906
123,-8.049870767297767,2.605213645864373,-1.2740963395043077
124,-8.061578348214555,2.6095555966019774,-1.2742674955380606
125,-8.069631784127678,2.608727364735924,-1.273138750733083
126,-8.081439997851351,2.6137604218844284,-1.2740007292926625
127,-8.092263827832578,2.621847052764985,-1.2758016979449471
128,-8.097489869539714,2.624051636015331,-1.2760150441250384
129,-8.111418558449403,2.633547387997591,-1.2774120321681672
130,-8.107227833832669,2.6237095994391213,-1.2748562890981079
131,-8.117220711310038,2.627910254728478,-1.2753321247657277
132,-8.117212395502936,2.6213651696045943,-1.2735317778721305
133,-8.129739516527652,2.6267062136285215,-1.2741541186885
134,-8.145262427747312,2.632617497574625,-1.274256781380362
135,-8.159779393093912,2.639451687219054,-1.27489363978157
136,-8.16037217986352,2.632359543813167,-1.2729284484614807
137,-8.167435275394759,2.6388955980650772,-1.27443175325303
138,-8.176480900343497,2.6417377548273944,-1.2744610971701336
139,-8.174361153609569,2.633835457064072,-1.2727291867472026
140,-8.177854120663802,2.633963883243151,-1.2727810479318524
141,-8.182235436741816,2.6335039492824888,-1.2722947593951228
142,-8.189447726654606,2.6340147444591233,-1.2719522639633547
143,-8.190234961064634,2.630944347952836,-1.2714507230708685
144,-8.197940547975023,2.63089229034613,-1.271074465757196
145,-8.20294879184008,2.630006697452904,-1.2707860779491207
146,-8.220029625899015,2.6369647877967854,-1.2711954337237683
147,-8.232379173771678,2.642968226254951,-1.272022297029337
148,-8.24965549293748,2.6520166298890735,-1.2733725077076106
149,-8.253496012634528,2.6503725799214797,-1.2727261768188893
150,-8.266755317989544,2.6497919352432966,-1.2716059452080957
151,-8.268211006830844,2.6476022568752007,-1.2709320097417451
152,-8.271306593835629,2.649940651597934,-1.2712161353574865
153,-8.289362082098677,2.6529052198129364,-1.270248872188704
154,-8.292921218652467,2.6516360325959605,-1.2696841787863742
155,-8.294279075303146,2.6504781748557105,-1.26922152254557
156,-8.29466352333074,2.644749326128878,-1.2675757553657345
157,-8.301925423599144,2.6459644913054037,-1.2674548606861775
158,-8.314987253819604,2.65319158399358,-1.2682238963520682
159,-8.33044301893352,2.666616753479802,-1.2711056124194182
160,-8.34404658058855,2.6712412295876193,-1.271800313092402
161,-8.34882674833901,2.6718292141589775,-1.2717202556777523
162,-8.355780765077515,2.675576300490382,-1.2722251019803188
163,-8.35414524418351,2.670085471067527,-1.2708260727485154
164,-8.362423261514053,2.672725907290951,-1.2709361947557176
165,-8.369566087654016,2.6729150877803836,-1.270575950521218
166,-8.386849767687199,2.6880324936955953,-1.2739819858910142
167,-8.389608343593949,2.6897549543821353,-1.2745546034038175
168,-8.394512502233843,2.694484393798994,-1.2749592577411228
169,-8.395794568943701,2.6883810615973407,-1.2733587664986392
170,-8.403491197263161,2.691298938362578,-1.2734646499386197
171,-8.408440898414689,2.6918131400546566,-1.273483509982896
172,-8.39636889417878,2.6737007231141825,-1.2690895873986074
173,-8.393807751413716,2.6697611218247395,-1.2676803777524956
174,-8.399998045040714,2.6704409224049903,-1.2676050676450388
175,-8.40677968936669,2.674046782340205,-1.2678874333787196
176,-8.412833963307738,2.6723715671243076,-1.2670973089619983
177,-8.414924377855755,2.6696689447069297,-1.2663020467727335
178,-8.422458381938666,2.6724069557469248,-1.2665377614343152
179,-8.43027346361091,2.672911983466871,-1.2662553204564213
180,-8.428853149461666,2.6687966750406735,-1.2650532330871564
181,-8.433783905097053,2.6731036324333806,-1.2661207625517488
182,-8.430571007641516,2.664378308010967,-1.2641626987922079
183,-8.436097704256712,2.6648976324013685,-1.2638710218650782
184,-8.441724227986791,2.6649234928797076,-1.263679784465449
185,-8.442719887591043,2.667787710235069,-1.2642277040415109
186,-8.448295196801086,2.666528289330196,-1.2632345895303598
187,-8.453654319180583,2.6639130887720968,-1.2620879727125898
188,-8.447528026363564,2.6532886266179565,-1.2596857539254238
189,-8.450523511450406,2.6520436387542214,-1.2591469255477141
190,-8.460423112439525,2.6596928402780855,-1.2606454045469282
191,-8.467753226629194,2.6587869772471757,-1.2598575833635905
192,-8.459614010731226,2.648554666154742,-1.2580046511364467
193,-8.471209977062715,2.6525581253445663,-1.2584242155150833
194,-8.47444128485096,2.6507839873589374,-1.2581534597926547
195,-8.477154174963843,2.654061339630251,-1.2589449071603573
196,-8.479737375910977,2.649667774548447,-1.2581383244236164
197,-8.487975295858528,2.6543542401329248,-1.2589344408028362
198,-8.494986342136407,2.658526904911365,-1.2595281958487945
199,-8.503811533920675,2.659311007303535,-1.2589570861232735
200,-8.50617663286215,2.6599685319916446,-1.2589258225574034
201,-8.500049662071342,2.6538926111152064,-1.2583105960063037
202,-8.498749798489623,2.6494379347742862,-1.2575185474151862
203,-8.49560356322156,2.6413014497527256,-1.2556974855763077
204,-8.495494355633351,2.6370498614545093,-1.2547996240746078
205,-8.494905714500941,2.635901329016726,-1.2545577657363538
206,-8.49837030449288,2.6352113569388274,-1.2542525207605266
207,-8.49601374655669,2.634280905402136,-1.2542901817023182
208,-8.507046350143618,2.6389349019849315,-1.2548184826429283
209,-8.517073784843694,2.646895382983158,-1.256077439577508
210,-8.51395853246226,2.642355147379685,-1.255111416705325
211,-8.517762718844445,2.6426694641661608,-1.2550894130697456
212,-8.523568542013003,2.644411716185728,-1.2551044725581266
213,-8.523442473956225,2.6394752718942236,-1.2536336096907832
214,-8.534727812777552,2.646026714080038,-1.2546424752657472
215,-8.53863054849279,2.642818652591195,-1.2532509254500313
216,-8.54163761387225,2.6405208248036494,-1.2524186648091546
217,-8.557690893019648,2.647719914368253,-1.2535103262916376
218,-8.56287648392898,2.6547014169804855,-1.2554267568162003
219,-8.564946097129262,2.650755620604703,-1.2541699052203836
220,-8.57053653740323,2.6519731714519237,-1.2543016398142708
221,-8.572787220821459,2.651996905572772,-1.254217923640039
222,-8.569438991547292,2.6510056639816693,-1.254157495946151
223,-8.57543844768818,2.6544857422386285,-1.2540226819257538
224,-8.573858756647827,2.64910831202333,-1.253020560070274
225,-8.565936457799763,2.6410782103423514,-1.2514507808335784
226,-8.570920409320795,2.6350826111154535,-1.2487445203687635
227,-8.575329603149088,2.6338277459794353,-1.2482435624742778
228,-8.580937332931185,2.637045883931519,-1.2485481420833382
229,-8.578113773269704,2.626009109477109,-1.2459185061370546
230,-8.576464051345052,2.627681303912988,-1.2463261707543691
231,-8.580204938020545,2.626895126622074,-1.2457896324427835
232,-8.592184828129586,2.6322979281612224,-1.2466130944723712
233,-8.59339080181137,2.635372606486773,-1.2473304806603176
234,-8.602121519310375,2.637741622595911,-1.2476474257990877
235,-8.599403040281002,2.6288122105351994,-1.245736161993492
236,-8.600950824001256,2.6294979042786513,-1.2460922468515714
237,-8.606619833814088,2.628393354014314,-1.2454886772606184
238,-8.608304773012101,2.6295775215608086,-1.2456225165744412
239,-8.610697641505723,2.632190785252021,-1.246282171640428
240,-8.614036706143622,2.632356343765282,-1.2464315013484308
241,-8.60766861370054,2.624394098596771,-1.2448619808212533
242,-8.608022710001135,2.6222959564984123,-1.2440980206702683
243,-8.623005938644383,2.631816570998329,-1.2456433894790973
244,-8.619852389843984,2.6301120817111743,-1.2454804405544866
245,-8.626158983838328,2.6313188128736473,-1.2452050319060999
246,-8.618913245115131,2.627912482338551,-1.2450537403234472
247,-8.622689691185153,2.6231405979459663,-1.2433633256635719
248,-8.625203616209168,2.623421281523839,-1.2431931950407604
249,-8.631146201492234,2.624199163347496,-1.242371714256951
250,-8.630332551837471,2.623712392878548,-1.2425317346684623
251,-8.632778859580116,2.624708323896669,-1.2424217915798483
252,-8.631923920224102,2.617085648380167,-1.2404442465181351
253,-8.621173371988107,2.599723605838113,-1.2367250271269168
254,-8.621318667379914,2.5974260706652994,-1.2361637841350366
255,-8.617513927156468,2.5883442641575614,-1.233781290939263
256,-8.625865913405125,2.594618104254739,-1.2348474627612147
257,-8.638715699197324,2.606654805772903,-1.237121708436458
258,-8.648983811742006,2.616297417761895,-1.2389992520446171
259,-8.654380052291993,2.619244243312205,-1.2395071460606981
260,-8.657829499177504,2.6226066091524447,-1.2404597117484482
261,-8.660341197938985,2.6224599940359723,-1.2396128453527073
262,-8.664714929612098,2.6211239698687123,-1.2391478983155422
263,-8.673870682849785,2.6181387012792148,-1.2374517271970686
264,-8.675719589802522,2.6146437926406043,-1.236497425160999
265,-8.675919952534676,2.6117305416945684,-1.2355480742282134
266,-8.68144923925819,2.6142626268117857,-1.2358110299727478
267,-8.68018432580446,2.6110400046649818,-1.2354165805995252
268,-8.67834873277456,2.6066285318415274,-1.2345499956431807
269,-8.673455091516349,2.603728593890748,-1.2340732578075617
270,-8.675582094663895,2.597803486203201,-1.2326495040084307
271,-8.674013711009414,2.591701823436501,-1.2312697846209175
272,-8.670670172182845,2.5866116598721063,-1.2302212688878327
273,-8.672249512756112,2.5855109234215137,-1.2296515615899304
274,-8.672673713353257,2.586592055129966,-1.229552536853586
275,-8.666000833965224,2.5783845637735827,-1.227603681510683
276,-8.665978350533562,2.574664779160048,-1.2269459353976826
277,-8.668558566594974,2.5722177970181797,-1.2261717466632804
278,-8.663170260546046,2.563936959899577,-1.224374974907216
279,-8.672252874116431,2.570101571768104,-1.2255487866671684
280,-8.681391658518468,2.5746567821558357,-1.2264111589506743
281,-8.688358360900773,2.574286494227073,-1.2257384273591538
282,-8.691996910838526,2.577117546464146,-1.2262549961640121
283,-8.695984404275414,2.5810673343733335,-1.2272064422776598
284,-8.696409060908513,2.580400129889302,-1.227037887972578
285,-8.707561014830212,2.595542780716399,-1.2301713714540359
286,-8.711124252095093,2.5968015419553754,-1.2299048798216052
287,-8.71077414415396,2.592720644872946,-1.2289864384158768
288,-8.70566160462705,2.5851092095010912,-1.2271996931354225
289,-8.70581237671168,2.584215177491869,-1.226981607642922
290,-8.71063090319215,2.588180424954865,-1.2281290926546011
291,-8.70831835480315,2.5846554898261314,-1.2274869496024898
292,-8.710953918859598,2.5807714767611034,-1.2265129036182967
293,-8.70648775498734,2.5763053384244117,-1.2257357094017147
294,-8.71320895822057,2.579541751220167,-1.2264315269781363
295,-8.721622421021854,2.586878183954232,-1.2278898827437217
296,-8.71633745716411,2.5856156731606434,-1.2285777029584184
297,-8.709444173577142,2.5765525893012104,-1.2267629488013845
298,-8.713037776704043,2.575565862241165,-1.2264931494963973
299,-8.715096252912199,2.575174601607111,-1.2257974300062102
300,-8.707846952007701,2.5605342782219904,-1.2225580477634084
301,-8.702090904936306,2.554892787980048,-1.2223184935884384
302,-8.696359579500664,2.5486668204875413,-1.2212653553998172
303,-8.696365243813469,2.545218491062143,-1.2207782970648724
304,-8.693999396122335,2.541400419774338,-1.220093936823718
305,-8.684884717376535,2.5364167795056507,-1.2198994878832379
306,-8.683470429093783,2.5355780233867566,-1.2201198553596788
307,-8.68334441279141,2.5292162155267883,-1.2184381998640215
308,-8.685913168388216,2.526813141297745,-1.2178614863067794
309,-8.690011006342349,2.531324618742355,-1.2189543871829882
310,-8.684419176082132,2.5205258882517945,-1.2168381482365425
311,-8.691533133323148,2.524759031174566,-1.2174476851937883
312,-8.69046445757565,2.5153626274790333,-1.2153267341890526
313,-8.695375398072487,2.5147330290036756,-1.2146083271731205
314,-8.694945834223313,2.5138835447356733,-1.2140078031751549
315,-8.698309695007396,2.5159003853807165,-1.2144613690768213
316,-8.712409279071899,2.524705230000195,-1.2157628995041239
317,-8.710620456194402,2.520676665218396,-1.214828940851615
318,-8.712032358277584,2.5223406704277496,-1.2155164893526405
319,-8.724385875326975,2.533540526396231,-1.2177705322318648
320,-8.728773925471936,2.5347669376184725,-1.2171792169414293
321,-8.729448991922448,2.530530375578246,-1.2156755593474007
322,-8.73279197299818,2.5324660934248318,-1.2160528240232995
323,-8.731665404939475,2.5253004892764994,-1.21464568960019
324,-8.739124442645252,2.527348731114221,-1.214891421577433
325,-8.743946916809797,2.530807451752801,-1.215541060198106
326,-8.737875377446086,2.5233937098037593,-1.213862547215067
327,-8.74649944578637,2.5318165917946946,-1.2154696548632797
328,-8.745633006381075,2.528725749306731,-1.214487740871681
329,-8.744843556897521,2.5220624162975676,-1.212734190656886
330,-8.735535545421248,2.516598593716588,-1.2121450715520454
331,-8.73587316737212,2.5168563091975016,-1.2124200842671524
332,-8.743289306357923,2.5179211999945723,-1.212014492239672
333,-8.744723271880794,2.5155140917355276,-1.2112691067665626
334,-8.744470739419,2.5134659666247505,-1.2104474393230216
335,-8.753462180774127,2.5213410197469956,-1.2118348807435044
336,-8.762525241227822,2.5325845193915595,-1.2144998888219831
337,-8.760803861098644,2.5369293214745934,-1.2161844666995576
338,-8.770113921360545,2.543831039691661,-1.217470050398304
339,-8.77802119774973,2.5488770058541803,-1.218327166665731
340,-8.782472669405337,2.5509221904342434,-1.2187292481911796
341,-8.782886071061796,2.5472038202052967,-1.2174375847188625
342,-8.788543145549582,2.547262924503209,-1.2169008893690412
343,-8.791264220395599,2.5479374794725396,-1.2170463768603303
344,-8.789731005623846,2.54211367663729,-1.215736319913378
345,-8.789485025720326,2.540262717179782,-1.2154167166640601
346,-8.803663312352315,2.5483837305344856,-1.2161564756225307
347,-8.803563690181905,2.544668799563852,-1.215063405339357
348,-8.811233732899494,2.5520472913110366,-1.2163853171514003
349,-8.81630924585848,2.5544691133051565,-1.216512958322728
350,-8.825540857439968,2.5581505635378896,-1.2164867453820642
351,-8.821498114185259,2.5538537615270753,-1.2156215835065032
352,-8.81852918860084,2.54973642005039,-1.2145431075571984
353,-8.823850152725987,2.5561568427150236,-1.2163184483968117
354,-8.838741218305277,2.5675078445899926,-1.218137611298071
355,-8.84822004936817,2.5732533402547664,-1.2184137151459375
356,-8.845833290566077,2.5711576617308793,-1.2178068924554366
357,-8.845250413761852,2.5692638065530775,-1.2171602350275352
358,-8.844195177262145,2.5700143872592998,-1.2172246407317528
359,-8.843253680753973,2.5658339733181155,-1.2162500213705612
360,-8.844987239135452,2.565688512936295,-1.2164458788259884
361,-8.845771791860658,2.5613448673434625,-1.2152634767493882
362,-8.849694595402305,2.5629238986480805,-1.2154986855164875
363,-8.849888990463507,2.56107612728742,-1.2149005069402075
364,-8.854951045144398,2.5634675765690322,-1.21505896792185
365,-8.853099603407385,2.557389210509611,-1.2133838573255866
366,-8.86740864109284,2.5660437927861106,-1.2145002750565366
367,-8.865814383690447,2.562110391304451,-1.213893732561262
368,-8.868092608149869,2.5633463515745674,-1.2142023601097878
369,-8.866878196270441,2.5611681605377337,-1.213628398734175
370,-8.883210067032186,2.5730904939847883,-1.2153382153419927
371,-8.88302302759549,2.5706604542919567,-1.2148190656920557
372,-8.885417774249643,2.567306602812572,-1.2133261421565749
373,-8.884014490556215,2.560191535517701,-1.2116439275630613
374,-8.884585327637936,2.5573953027377336,-1.2110978341521121
375,-8.88312182338608,2.5551352329031425,-1.2104924898138214
376,-8.88668491938898,2.5572891764563357,-1.2111288388120314
377,-8.885687156951864,2.554400710801748,-1.2102848899561491
378,-8.88702180166581,2.553364572097903,-1.2101101120804678
379,-8.87764185041867,2.5433641798673965,-1.2081301832769935
380,-8.8778851124413,2.543372379770319,-1.2081069872208992
381,-8.87421183163817,2.5350541839978344,-1.2062893961355432
382,-8.869036295021969,2.5260677385976518,-1.20436315224515
383,-8.867097426075198,2.5195871908031657,-1.203058897612838
384,-8.868993196193866,2.5174458377144147,-1.2022226522528467
385,-8.874273877217044,2.525194315343211,-1.2035932877238456
386,-8.881964016395571,2.531369246413614,-1.2049247503050646
387,-8.88315097599459,2.5278841624550026,-1.203624185872853
388,-8.882817163416641,2.5275253367321584,-1.2040216439919436
389,-8.887772332400303,2.528550343722441,-1.2041792359178847
390,-8.894334504203423,2.535909499345354,-1.2056039623119805
391,-8.899893912614512,2.5371100776795052,-1.205636159239083
392,-8.907900432300673,2.545641319925442,-1.2072793170619467
393,-8.90839808516354,2.5461326396069035,-1.2077762110390353
394,-8.900265813851492,2.5397487909471437,-1.2068012054896418
395,-8.894200962713514,2.530817133201576,-1.2051291783911326
396,-8.901413551638687,2.5310676581727134,-1.2043450808997178
397,-8.894348515967032,2.5293649656916646,-1.204343389861017
398,-8.905892407510837,2.5407245389288047,-1.2062710732988102
399,-8.90333495081407,2.536600018631319,-1.205153369271678
400,-8.899818972231667,2.525924102834151,-1.2021401805967122
401,-8.897107583069143,2.521051944551865,-1.2011044502999557
402,-8.89304788004708,2.516125290536001,-1.2000181749064032
403,-8.8836930868196,2.507125087550222,-1.198366219469965
404,-8.893649588618299,2.5096782869259533,-1.198365847199915
405,-8.88710320507327,2.500933893303732,-1.1966608100425988
406,-8.876719082179893,2.4964861862463366,-1.196277344838228
407,-8.869594611783425,2.484883722312445,-1.19355381798305
408,-8.866108009057472,2.4857361366751376,-1.1942295730136387
409,-8.875191951719351,2.4905440346648415,-1.1947541833014372
410,-8.87396200171868,2.488052753845744,-1.1941917972630898
411,-8.884716522292688,2.5001088832770244,-1.1964152700430484
412,-8.884151233564136,2.4957814904628126,-1.1954943269025988
413,-8.882190771897053,2.489110031081829,-1.1936177286037748
414,-8.890817076251185,2.498856117758761,-1.1956125193939329
415,-8.89097161051912,2.4937631482524782,-1.1939712842727144
416,-8.891259209500937,2.4925374829241966,-1.1933127600097821
417,-8.898646551067445,2.4977667062307805,-1.1942168211263071
418,-8.904106027926197,2.499994979544619,-1.1943229820048855
419,-8.909997034795511,2.5058198456092744,-1.1957474160850723
420,-8.913662596209987,2.508351914892247,-1.1965153191511957
421,-8.909884752263665,2.501888863067019,-1.1951828529997233
422,-8.903497443212128,2.490590850541515,-1.1925741613784466
423,-8.904377577649555,2.489277356794658,-1.1920454052051288
424,-8.904783239063198,2.4869119782694846,-1.191300791460289
425,-8.89756030473141,2.478946584022277,-1.1897836598835412
426,-8.900158757843084,2.4844401066153114,-1.191187611784551
427,-8.892835914326726,2.475018260612957,-1.1891186223125676
428,-8.893270935629356,2.4740049932289008,-1.188301147591368
429,-8.89432020932253,2.476609137499981,-1.1891947967964203
430,-8.899526587204756,2.482113394940135,-1.1905818956760392
431,-8.896219292967421,2.476600474788895,-1.189432524574258
432,-8.893327951344586,2.4726643295111406,-1.1890687268668068
433,-8.889563724298885,2.466319034122861,-1.1874249767555252
434,-8.894637927468525,2.464821262056275,-1.1869279419209988
435,-8.891682924856324,2.461998956909068,-1.186638392026339
436,-8.885719165144012,2.456673292731623,-1.1855899521831226
437,-8.889890267926914,2.4576030826331823,-1.1855127894192568
438,-8.886931671764073,2.452702838043239,-1.184227033493266
439,-8.87441447447847,2.4403273681991657,-1.1816182119069962
440,-8.863158869492738,2.4294725641992314,-1.179638531565975
441,-8.855338331045546,2.4262402445654243,-1.179738302873553
442,-8.855791141685275,2.427264594250374,-1.179732119594926
443,-8.856082653982591,2.4231936381203822,-1.1783962271646382
444,-8.850352126174766,2.420428653578923,-1.178067274321724
445,-8.848668272009178,2.4136459915352853,-1.176052168259187
446,-8.854346927695293,2.4189738856636187,-1.1768698108967446
447,-8.85457865002528,2.415153583954327,-1.1758188129051044
448,-8.86590655828554,2.425012238702595,-1.1772707485504297
449,-8.86445762511863,2.4257302926147872,-1.1778946726645951
450,-8.862989746005672,2.4249772219954386,-1.1780147775695056
451,-8.867287456517086,2.4269180019107863,-1.1783329941802838
452,-8.860304127286563,2.4249642388037413,-1.17858569335735
453,-8.863752165033656,2.425451842151184,-1.17873043921737
454,-8.869542192314432,2.4328601986993093,-1.180046947432028
455,-8.864648570572571,2.423118612981244,-1.1775379124401923
456,-8.861705163501147,2.4200288576396765,-1.1769013151024632
457,-8.860904080264826,2.4202234456763794,-1.1767795513778774
458,-8.855946432650018,2.410989773491066,-1.1745183531433545
459,-8.849094432511285,2.400364479196698,-1.1721127060814331
460,-8.846975401213234,2.3997273601553766,-1.1722597363259188
461,-8.854783127505934,2.4089837024876455,-1.174209573827305
462,-8.85640580277608,2.4129928875589375,-1.1752958472920176
463,-8.858936639441263,2.413868713064807,-1.17513881330891
464,-8.869812559696053,2.422862684640535,-1.176637919511301
465,-8.873114493203595,2.4251483658572415,-1.1770225413434576
466,-8.87608179238893,2.4277292014216805,-1.1774832618037716
467,-8.876050400508513,2.4235949070922724,-1.1764607031013687
468,-8.873016955343406,2.4230039139906356,-1.1765273578323607
469,-8.874259191535806,2.4213313602028586,-1.175567333788245
470,-8.879242685831361,2.4248101550257926,-1.1763807559585446
471,-8.88424058327513,2.4286870672265803,-1.1771454132921766
472,-8.886746331503753,2.436077743743049,-1.1792715565229024
473,-8.882877965400839,2.424482350483895,-1.176348085957081
474,-8.88338326847153,2.4195206106956144,-1.174609187654638
